1,1,17,4:18,2014-12-14 22:00:00.000
1,54,9,13:58,2014-12-14 22:00:00.000
1,54,10,14:08,2014-12-14 22:00:00.000
1,54,11,14:17,2014-12-14 22:00:00.000
1,54,12,14:21,2014-12-14 22:00:00.000
1,54,13,14:26,2014-12-14 22:00:00.000
1,54,14,14:35,2014-12-14 22:00:00.000
1,54,15,14:41,2014-12-14 22:00:00.000
1,54,16,14:48,2014-12-14 22:00:00.000
1,54,17,14:54,2014-12-14 22:00:00.000
1,55,1,14:00,2014-12-14 22:00:00.000
1,55,2,14:06,2014-12-14 22:00:00.000
1,55,3,14:16,2014-12-14 22:00:00.000
1,55,4,14:22,2014-12-14 22:00:00.000
1,55,5,14:31,2014-12-14 22:00:00.000
1,55,6,14:37,2014-12-14 22:00:00.000
1,55,7,14:44,2014-12-14 22:00:00.000
1,55,8,14:50,2014-12-14 22:00:00.000
1,55,9,14:58,2014-12-14 22:00:00.000
1,55,10,15:08,2014-12-14 22:00:00.000
1,55,11,15:17,2014-12-14 22:00:00.000
1,55,12,15:21,2014-12-14 22:00:00.000
1,55,13,15:26,2014-12-14 22:00:00.000
1,55,14,15:35,2014-12-14 22:00:00.000
1,55,15,15:41,2014-12-14 22:00:00.000
1,55,16,15:48,2014-12-14 22:00:00.000
1,55,17,15:56,2014-12-14 22:00:00.000
1,56,1,15:00,2014-12-14 22:00:00.000
1,56,2,15:06,2014-12-14 22:00:00.000
1,56,3,15:16,2014-12-14 22:00:00.000
1,56,4,15:22,2014-12-14 22:00:00.000
1,56,5,15:31,2014-12-14 22:00:00.000
1,56,6,15:37,2014-12-14 22:00:00.000
1,56,7,15:44,2014-12-14 22:00:00.000
1,56,8,15:50,2014-12-14 22:00:00.000
1,56,9,15:58,2014-12-14 22:00:00.000
1,56,10,16:08,2014-12-14 22:00:00.000
1,56,11,16:17,2014-12-14 22:00:00.000
1,56,12,16:21,2014-12-14 22:00:00.000
1,56,13,16:26,2014-12-14 22:00:00.000
1,56,14,16:35,2014-12-14 22:00:00.000
1,56,15,16:41,2014-12-14 22:00:00.000
1,56,16,16:48,2014-12-14 22:00:00.000
1,56,17,17:12,2014-12-14 22:00:00.000
1,57,1,15:30,2014-12-14 22:00:00.000
1,57,2,15:36,2014-12-14 22:00:00.000
1,57,3,15:46,2014-12-14 22:00:00.000
1,57,4,15:52,2014-12-14 22:00:00.000
1,57,5,16:01,2014-12-14 22:00:00.000
1,57,6,16:07,2014-12-14 22:00:00.000
1,57,7,16:14,2014-12-14 22:00:00.000
1,57,8,16:20,2014-12-14 22:00:00.000
1,57,9,16:28,2014-12-14 22:00:00.000
1,57,10,16:38,2014-12-14 22:00:00.000
1,57,11,16:47,2014-12-14 22:00:00.000
1,57,12,16:51,2014-12-14 22:00:00.000
1,57,13,16:56,2014-12-14 22:00:00.000
1,57,14,17:05,2014-12-14 22:00:00.000
1,57,15,17:11,2014-12-14 22:00:00.000
1,57,16,17:18,2014-12-14 22:00:00.000
1,57,17,17:26,2014-12-14 22:00:00.000
1,58,1,16:00,2014-12-14 22:00:00.000
1,58,2,16:06,2014-12-14 22:00:00.000
1,58,3,16:16,2014-12-14 22:00:00.000
1,58,4,16:22,2014-12-14 22:00:00.000
1,58,5,16:31,2014-12-14 22:00:00.000
1,58,6,16:37,2014-12-14 22:00:00.000
1,58,7,16:44,2014-12-14 22:00:00.000
1,58,8,16:50,2014-12-14 22:00:00.000
1,58,9,16:58,2014-12-14 22:00:00.000
1,58,10,17:08,2014-12-14 22:00:00.000
1,58,11,17:17,2014-12-14 22:00:00.000
1,58,12,17:21,2014-12-14 22:00:00.000
1,58,13,17:26,2014-12-14 22:00:00.000
1,58,14,17:35,2014-12-14 22:00:00.000
1,58,15,17:41,2014-12-14 22:00:00.000
1,58,16,17:48,2014-12-14 22:00:00.000
1,58,17,18:12,2014-12-14 22:00:00.000
1,59,1,16:25,2014-12-14 22:00:00.000
1,59,2,16:31,2014-12-14 22:00:00.000
1,59,3,16:41,2014-12-14 22:00:00.000
1,59,4,16:47,2014-12-14 22:00:00.000
1,59,5,16:56,2014-12-14 22:00:00.000
1,59,6,17:02,2014-12-14 22:00:00.000
1,59,7,17:09,2014-12-14 22:00:00.000
1,59,8,17:15,2014-12-14 22:00:00.000
1,59,9,17:23,2014-12-14 22:00:00.000
1,59,10,17:33,2014-12-14 22:00:00.000
1,59,11,17:42,2014-12-14 22:00:00.000
1,59,12,17:46,2014-12-14 22:00:00.000
1,59,13,17:51,2014-12-14 22:00:00.000
1,59,14,18:00,2014-12-14 22:00:00.000
1,59,15,18:06,2014-12-14 22:00:00.000
1,59,16,18:13,2014-12-14 22:00:00.000
1,59,17,18:21,2014-12-14 22:00:00.000
1,60,1,17:00,2014-12-14 22:00:00.000
1,60,2,17:06,2014-12-14 22:00:00.000
1,60,3,17:16,2014-12-14 22:00:00.000
1,60,4,17:22,2014-12-14 22:00:00.000
1,60,5,17:31,2014-12-14 22:00:00.000
1,60,6,17:37,2014-12-14 22:00:00.000
1,60,7,17:44,2014-12-14 22:00:00.000
1,60,8,17:50,2014-12-14 22:00:00.000
1,60,9,17:58,2014-12-14 22:00:00.000
1,60,10,18:08,2014-12-14 22:00:00.000
1,60,11,18:17,2014-12-14 22:00:00.000
1,60,12,18:21,2014-12-14 22:00:00.000
1,60,13,18:26,2014-12-14 22:00:00.000
1,60,14,18:35,2014-12-14 22:00:00.000
1,60,15,18:41,2014-12-14 22:00:00.000
1,60,16,18:48,2014-12-14 22:00:00.000
1,60,17,18:56,2014-12-14 22:00:00.000
1,61,1,17:30,2014-12-14 22:00:00.000
1,61,2,17:36,2014-12-14 22:00:00.000
1,61,3,17:46,2014-12-14 22:00:00.000
1,61,4,17:52,2014-12-14 22:00:00.000
1,61,5,18:01,2014-12-14 22:00:00.000
1,61,6,18:07,2014-12-14 22:00:00.000
1,61,7,18:14,2014-12-14 22:00:00.000
1,61,8,18:20,2014-12-14 22:00:00.000
1,61,9,18:27,2014-12-14 22:00:00.000
1,61,10,18:35,2014-12-14 22:00:00.000
1,61,11,18:43,2014-12-14 22:00:00.000
1,61,12,18:47,2014-12-14 22:00:00.000
1,61,13,18:51,2014-12-14 22:00:00.000
1,61,14,19:00,2014-12-14 22:00:00.000
1,61,15,19:06,2014-12-14 22:00:00.000
1,61,16,19:13,2014-12-14 22:00:00.000
1,61,17,19:19,2014-12-14 22:00:00.000
1,62,1,18:15,2014-12-14 22:00:00.000
1,62,2,18:21,2014-12-14 22:00:00.000
1,62,3,18:31,2014-12-14 22:00:00.000
1,62,4,18:37,2014-12-14 22:00:00.000
1,62,5,18:46,2014-12-14 22:00:00.000
1,62,6,18:52,2014-12-14 22:00:00.000
1,62,7,18:59,2014-12-14 22:00:00.000
1,62,8,19:05,2014-12-14 22:00:00.000
1,62,9,19:12,2014-12-14 22:00:00.000
1,62,10,19:20,2014-12-14 22:00:00.000
1,62,11,19:28,2014-12-14 22:00:00.000
1,62,12,19:32,2014-12-14 22:00:00.000
1,62,13,19:36,2014-12-14 22:00:00.000
1,62,14,19:45,2014-12-14 22:00:00.000
1,62,15,19:51,2014-12-14 22:00:00.000
1,62,16,19:58,2014-12-14 22:00:00.000
1,62,17,20:04,2014-12-14 22:00:00.000
1,63,1,18:45,2014-12-14 22:00:00.000
1,63,2,18:51,2014-12-14 22:00:00.000
1,63,3,19:01,2014-12-14 22:00:00.000
1,63,4,19:07,2014-12-14 22:00:00.000
1,63,5,19:16,2014-12-14 22:00:00.000
1,63,6,19:22,2014-12-14 22:00:00.000
1,63,7,19:29,2014-12-14 22:00:00.000
1,63,8,19:35,2014-12-14 22:00:00.000
1,63,9,19:42,2014-12-14 22:00:00.000
1,63,10,19:50,2014-12-14 22:00:00.000
1,63,11,19:58,2014-12-14 22:00:00.000
1,63,12,20:02,2014-12-14 22:00:00.000
1,63,13,20:06,2014-12-14 22:00:00.000
1,63,14,20:15,2014-12-14 22:00:00.000
1,63,15,20:21,2014-12-14 22:00:00.000
1,63,16,20:28,2014-12-14 22:00:00.000
1,63,17,20:34,2014-12-14 22:00:00.000
1,64,1,19:40,2014-12-14 22:00:00.000
1,64,2,19:46,2014-12-14 22:00:00.000
1,64,3,19:56,2014-12-14 22:00:00.000
1,64,4,20:02,2014-12-14 22:00:00.000
1,64,5,20:11,2014-12-14 22:00:00.000
1,64,6,20:17,2014-12-14 22:00:00.000
1,64,7,20:24,2014-12-14 22:00:00.000
1,64,8,20:30,2014-12-14 22:00:00.000
1,64,9,20:37,2014-12-14 22:00:00.000
1,64,10,20:45,2014-12-14 22:00:00.000
1,64,11,20:53,2014-12-14 22:00:00.000
1,64,12,20:57,2014-12-14 22:00:00.000
1,64,13,21:01,2014-12-14 22:00:00.000
1,64,14,21:10,2014-12-14 22:00:00.000
1,64,15,21:16,2014-12-14 22:00:00.000
1,64,16,21:23,2014-12-14 22:00:00.000
1,64,17,21:29,2014-12-14 22:00:00.000
1,65,1,20:40,2014-12-14 22:00:00.000
1,65,2,20:46,2014-12-14 22:00:00.000
1,65,3,20:56,2014-12-14 22:00:00.000
1,65,4,21:02,2014-12-14 22:00:00.000
1,65,5,21:11,2014-12-14 22:00:00.000
1,65,6,21:17,2014-12-14 22:00:00.000
1,65,7,21:24,2014-12-14 22:00:00.000
1,65,8,21:30,2014-12-14 22:00:00.000
1,65,9,21:37,2014-12-14 22:00:00.000
1,65,10,21:45,2014-12-14 22:00:00.000
1,65,11,21:53,2014-12-14 22:00:00.000
1,65,12,21:57,2014-12-14 22:00:00.000
1,65,13,22:01,2014-12-14 22:00:00.000
1,65,14,22:10,2014-12-14 22:00:00.000
1,65,15,22:16,2014-12-14 22:00:00.000
1,65,16,22:23,2014-12-14 22:00:00.000
1,65,17,22:29,2014-12-14 22:00:00.000
1,66,1,5:50,2014-12-14 22:00:00.000
1,66,2,5:58,2014-12-14 22:00:00.000
1,66,3,6:08,2014-12-14 22:00:00.000
1,66,4,6:14,2014-12-14 22:00:00.000
1,66,5,6:23,2014-12-14 22:00:00.000
1,66,6,6:29,2014-12-14 22:00:00.000
1,66,7,6:36,2014-12-14 22:00:00.000
1,66,8,6:41,2014-12-14 22:00:00.000
1,66,9,6:48,2014-12-14 22:00:00.000
1,66,10,6:56,2014-12-14 22:00:00.000
1,66,11,7:03,2014-12-14 22:00:00.000
1,66,12,7:07,2014-12-14 22:00:00.000
1,66,13,7:11,2014-12-14 22:00:00.000
1,66,14,7:20,2014-12-14 22:00:00.000
1,66,15,7:25,2014-12-14 22:00:00.000
1,66,16,7:32,2014-12-14 22:00:00.000
1,66,17,7:50,2014-12-14 22:00:00.000
1,67,1,6:50,2014-12-14 22:00:00.000
1,67,2,6:58,2014-12-14 22:00:00.000
1,67,3,7:08,2014-12-14 22:00:00.000
1,67,4,7:14,2014-12-14 22:00:00.000
1,67,5,7:23,2014-12-14 22:00:00.000
1,67,6,7:29,2014-12-14 22:00:00.000
1,67,7,7:36,2014-12-14 22:00:00.000
1,67,8,7:41,2014-12-14 22:00:00.000
1,67,9,7:48,2014-12-14 22:00:00.000
1,67,10,7:56,2014-12-14 22:00:00.000
1,67,11,8:03,2014-12-14 22:00:00.000
1,67,12,8:07,2014-12-14 22:00:00.000
1,67,13,8:11,2014-12-14 22:00:00.000
1,67,14,8:20,2014-12-14 22:00:00.000
1,67,15,8:25,2014-12-14 22:00:00.000
1,67,16,8:32,2014-12-14 22:00:00.000
1,67,17,8:50,2014-12-14 22:00:00.000
1,68,1,7:50,2014-12-14 22:00:00.000
1,68,2,7:58,2014-12-14 22:00:00.000
1,68,3,8:08,2014-12-14 22:00:00.000
1,68,4,8:14,2014-12-14 22:00:00.000
1,68,5,8:23,2014-12-14 22:00:00.000
1,68,6,8:29,2014-12-14 22:00:00.000
1,68,7,8:36,2014-12-14 22:00:00.000
1,68,8,8:41,2014-12-14 22:00:00.000
1,68,9,8:48,2014-12-14 22:00:00.000
1,68,10,8:56,2014-12-14 22:00:00.000
1,68,11,9:03,2014-12-14 22:00:00.000
1,68,12,9:07,2014-12-14 22:00:00.000
1,68,13,9:11,2014-12-14 22:00:00.000
1,68,14,9:20,2014-12-14 22:00:00.000
1,68,15,9:25,2014-12-14 22:00:00.000
1,68,16,9:32,2014-12-14 22:00:00.000
1,68,17,9:50,2014-12-14 22:00:00.000
1,69,1,8:50,2014-12-14 22:00:00.000
1,69,2,8:58,2014-12-14 22:00:00.000
1,69,3,9:08,2014-12-14 22:00:00.000
1,69,4,9:14,2014-12-14 22:00:00.000
1,69,5,9:23,2014-12-14 22:00:00.000
1,69,6,9:29,2014-12-14 22:00:00.000
1,69,7,9:36,2014-12-14 22:00:00.000
1,69,8,9:41,2014-12-14 22:00:00.000
1,69,9,9:48,2014-12-14 22:00:00.000
1,69,10,9:56,2014-12-14 22:00:00.000
1,69,11,10:03,2014-12-14 22:00:00.000
1,69,12,10:07,2014-12-14 22:00:00.000
1,69,13,10:11,2014-12-14 22:00:00.000
1,69,14,10:20,2014-12-14 22:00:00.000
1,69,15,10:25,2014-12-14 22:00:00.000
1,69,16,10:32,2014-12-14 22:00:00.000
1,69,17,10:50,2014-12-14 22:00:00.000
1,70,1,9:50,2014-12-14 22:00:00.000
1,70,2,9:58,2014-12-14 22:00:00.000
1,70,3,10:08,2014-12-14 22:00:00.000
1,70,4,10:14,2014-12-14 22:00:00.000
1,70,5,10:23,2014-12-14 22:00:00.000
1,70,6,10:29,2014-12-14 22:00:00.000
1,70,7,10:36,2014-12-14 22:00:00.000
1,70,8,10:41,2014-12-14 22:00:00.000
1,70,9,10:48,2014-12-14 22:00:00.000
1,70,10,10:56,2014-12-14 22:00:00.000
1,70,11,11:03,2014-12-14 22:00:00.000
1,70,12,11:07,2014-12-14 22:00:00.000
1,70,13,11:11,2014-12-14 22:00:00.000
1,70,14,11:20,2014-12-14 22:00:00.000
1,70,15,11:25,2014-12-14 22:00:00.000
1,70,16,11:32,2014-12-14 22:00:00.000
1,70,17,11:50,2014-12-14 22:00:00.000
1,71,1,10:50,2014-12-14 22:00:00.000
1,71,2,10:58,2014-12-14 22:00:00.000
1,71,3,11:08,2014-12-14 22:00:00.000
1,71,4,11:14,2014-12-14 22:00:00.000
1,71,5,11:23,2014-12-14 22:00:00.000
1,71,6,11:29,2014-12-14 22:00:00.000
1,71,7,11:36,2014-12-14 22:00:00.000
1,71,8,11:41,2014-12-14 22:00:00.000
1,71,9,11:48,2014-12-14 22:00:00.000
1,71,10,11:56,2014-12-14 22:00:00.000
1,71,11,12:03,2014-12-14 22:00:00.000
1,71,12,12:07,2014-12-14 22:00:00.000
1,71,13,12:11,2014-12-14 22:00:00.000
1,71,14,12:20,2014-12-14 22:00:00.000
1,71,15,12:25,2014-12-14 22:00:00.000
1,71,16,12:32,2014-12-14 22:00:00.000
1,71,17,12:50,2014-12-14 22:00:00.000
1,72,1,11:50,2014-12-14 22:00:00.000
1,72,2,11:58,2014-12-14 22:00:00.000
1,72,3,12:08,2014-12-14 22:00:00.000
1,72,4,12:14,2014-12-14 22:00:00.000
1,72,5,12:23,2014-12-14 22:00:00.000
1,72,6,12:29,2014-12-14 22:00:00.000
1,72,7,12:36,2014-12-14 22:00:00.000
1,72,8,12:41,2014-12-14 22:00:00.000
1,72,9,12:48,2014-12-14 22:00:00.000
1,72,10,12:56,2014-12-14 22:00:00.000
1,72,11,13:03,2014-12-14 22:00:00.000
1,72,12,13:07,2014-12-14 22:00:00.000
1,72,13,13:11,2014-12-14 22:00:00.000
1,72,14,13:20,2014-12-14 22:00:00.000
1,72,15,13:25,2014-12-14 22:00:00.000
1,72,16,13:32,2014-12-14 22:00:00.000
1,72,17,13:50,2014-12-14 22:00:00.000
1,73,1,12:50,2014-12-14 22:00:00.000
1,73,2,12:58,2014-12-14 22:00:00.000
1,73,3,13:08,2014-12-14 22:00:00.000
1,73,4,13:14,2014-12-14 22:00:00.000
1,73,5,13:23,2014-12-14 22:00:00.000
1,73,6,13:29,2014-12-14 22:00:00.000
1,73,7,13:36,2014-12-14 22:00:00.000
1,73,8,13:41,2014-12-14 22:00:00.000
1,73,9,13:48,2014-12-14 22:00:00.000
1,73,10,13:56,2014-12-14 22:00:00.000
1,73,11,14:03,2014-12-14 22:00:00.000
1,73,12,14:07,2014-12-14 22:00:00.000
1,73,13,14:11,2014-12-14 22:00:00.000
1,73,14,14:20,2014-12-14 22:00:00.000
1,73,15,14:25,2014-12-14 22:00:00.000
1,73,16,14:32,2014-12-14 22:00:00.000
1,73,17,14:50,2014-12-14 22:00:00.000
1,74,1,13:50,2014-12-14 22:00:00.000
1,74,2,13:58,2014-12-14 22:00:00.000
1,74,3,14:08,2014-12-14 22:00:00.000
1,74,4,14:14,2014-12-14 22:00:00.000
1,74,5,14:23,2014-12-14 22:00:00.000
1,74,6,14:29,2014-12-14 22:00:00.000
1,74,7,14:36,2014-12-14 22:00:00.000
1,74,8,14:41,2014-12-14 22:00:00.000
1,74,9,14:48,2014-12-14 22:00:00.000
1,74,10,14:56,2014-12-14 22:00:00.000
1,74,11,15:03,2014-12-14 22:00:00.000
1,74,12,15:07,2014-12-14 22:00:00.000
1,74,13,15:11,2014-12-14 22:00:00.000
1,74,14,15:20,2014-12-14 22:00:00.000
1,74,15,15:25,2014-12-14 22:00:00.000
1,74,16,15:32,2014-12-14 22:00:00.000
1,74,17,15:50,2014-12-14 22:00:00.000
1,75,1,14:50,2014-12-14 22:00:00.000
1,75,2,14:58,2014-12-14 22:00:00.000
1,75,3,15:08,2014-12-14 22:00:00.000
1,75,4,15:14,2014-12-14 22:00:00.000
1,75,5,15:23,2014-12-14 22:00:00.000
1,75,6,15:29,2014-12-14 22:00:00.000
1,75,7,15:36,2014-12-14 22:00:00.000
1,75,8,15:41,2014-12-14 22:00:00.000
1,75,9,15:48,2014-12-14 22:00:00.000
1,75,10,15:56,2014-12-14 22:00:00.000
1,75,11,16:03,2014-12-14 22:00:00.000
1,75,12,16:07,2014-12-14 22:00:00.000
1,75,13,16:11,2014-12-14 22:00:00.000
1,75,14,16:20,2014-12-14 22:00:00.000
1,75,15,16:25,2014-12-14 22:00:00.000
1,75,16,16:32,2014-12-14 22:00:00.000
1,75,17,16:50,2014-12-14 22:00:00.000
1,76,1,15:50,2014-12-14 22:00:00.000
1,76,2,15:58,2014-12-14 22:00:00.000
1,76,3,16:08,2014-12-14 22:00:00.000
1,76,4,16:14,2014-12-14 22:00:00.000
1,76,5,16:23,2014-12-14 22:00:00.000
1,76,6,16:29,2014-12-14 22:00:00.000
1,76,7,16:36,2014-12-14 22:00:00.000
1,76,8,16:41,2014-12-14 22:00:00.000
1,76,9,16:48,2014-12-14 22:00:00.000
1,76,10,16:56,2014-12-14 22:00:00.000
1,76,11,17:03,2014-12-14 22:00:00.000
1,76,12,17:07,2014-12-14 22:00:00.000
1,76,13,17:11,2014-12-14 22:00:00.000
1,76,14,17:20,2014-12-14 22:00:00.000
1,76,15,17:25,2014-12-14 22:00:00.000
1,76,16,17:32,2014-12-14 22:00:00.000
1,76,17,17:50,2014-12-14 22:00:00.000
1,77,1,16:50,2014-12-14 22:00:00.000
1,77,2,16:58,2014-12-14 22:00:00.000
1,77,3,17:08,2014-12-14 22:00:00.000
1,77,4,17:14,2014-12-14 22:00:00.000
1,77,5,17:23,2014-12-14 22:00:00.000
1,77,6,17:29,2014-12-14 22:00:00.000
1,77,7,17:36,2014-12-14 22:00:00.000
1,77,8,17:41,2014-12-14 22:00:00.000
1,77,9,17:48,2014-12-14 22:00:00.000
1,77,10,17:56,2014-12-14 22:00:00.000
1,77,11,18:03,2014-12-14 22:00:00.000
1,77,12,18:07,2014-12-14 22:00:00.000
1,77,13,18:11,2014-12-14 22:00:00.000
1,77,14,18:20,2014-12-14 22:00:00.000
1,77,15,18:25,2014-12-14 22:00:00.000
1,77,16,18:32,2014-12-14 22:00:00.000
1,77,17,18:50,2014-12-14 22:00:00.000
1,78,1,17:50,2014-12-14 22:00:00.000
1,78,2,17:58,2014-12-14 22:00:00.000
1,78,3,18:08,2014-12-14 22:00:00.000
1,78,4,18:14,2014-12-14 22:00:00.000
1,78,5,18:23,2014-12-14 22:00:00.000
1,78,6,18:29,2014-12-14 22:00:00.000
1,78,7,18:36,2014-12-14 22:00:00.000
1,78,8,18:41,2014-12-14 22:00:00.000
1,78,9,18:48,2014-12-14 22:00:00.000
1,78,10,18:56,2014-12-14 22:00:00.000
1,78,11,19:03,2014-12-14 22:00:00.000
1,78,12,19:07,2014-12-14 22:00:00.000
1,78,13,19:11,2014-12-14 22:00:00.000
1,78,14,19:20,2014-12-14 22:00:00.000
1,78,15,19:25,2014-12-14 22:00:00.000
1,78,16,19:32,2014-12-14 22:00:00.000
1,78,17,19:50,2014-12-14 22:00:00.000
1,79,1,18:50,2014-12-14 22:00:00.000
1,79,2,18:58,2014-12-14 22:00:00.000
1,79,3,19:08,2014-12-14 22:00:00.000
1,79,4,19:14,2014-12-14 22:00:00.000
1,79,5,19:23,2014-12-14 22:00:00.000
1,79,6,19:29,2014-12-14 22:00:00.000
1,79,7,19:36,2014-12-14 22:00:00.000
1,79,8,19:41,2014-12-14 22:00:00.000
1,79,9,19:48,2014-12-14 22:00:00.000
1,79,10,19:56,2014-12-14 22:00:00.000
1,79,11,20:03,2014-12-14 22:00:00.000
1,79,12,20:07,2014-12-14 22:00:00.000
1,79,13,20:11,2014-12-14 22:00:00.000
1,79,14,20:20,2014-12-14 22:00:00.000
1,79,15,20:25,2014-12-14 22:00:00.000
1,79,16,20:32,2014-12-14 22:00:00.000
1,79,17,20:50,2014-12-14 22:00:00.000
1,80,1,21:00,2014-12-14 22:00:00.000
1,80,2,21:08,2014-12-14 22:00:00.000
1,80,3,21:18,2014-12-14 22:00:00.000
1,80,4,21:24,2014-12-14 22:00:00.000
1,80,5,21:33,2014-12-14 22:00:00.000
1,80,6,21:39,2014-12-14 22:00:00.000
1,80,7,21:46,2014-12-14 22:00:00.000
1,80,8,21:51,2014-12-14 22:00:00.000
1,80,9,21:58,2014-12-14 22:00:00.000
1,80,10,22:06,2014-12-14 22:00:00.000
1,80,11,22:13,2014-12-14 22:00:00.000
1,80,12,22:17,2014-12-14 22:00:00.000
1,80,13,22:21,2014-12-14 22:00:00.000
1,80,14,22:30,2014-12-14 22:00:00.000
1,80,15,22:35,2014-12-14 22:00:00.000
1,80,16,22:42,2014-12-14 22:00:00.000
1,80,17,23:00,2014-12-14 22:00:00.000
