P600,1,1,1,0,0,2014-12-14 22:00:00.000
P602,1,1,1,0,0,2014-12-14 22:00:00.000
P604,1,1,0,0,0,2014-12-14 22:00:00.000
P606,1,1,0,0,0,2014-12-14 22:00:00.000
P608,1,1,0,0,0,2014-12-14 22:00:00.000
P610,1,1,0,0,0,2014-12-14 22:00:00.000
P612,1,1,0,0,0,2014-12-14 22:00:00.000
P614,1,1,0,0,0,2014-12-14 22:00:00.000
P616,1,1,0,0,0,2014-12-14 22:00:00.000
P618,1,1,0,0,0,2014-12-14 22:00:00.000
P620,1,1,0,0,0,2014-12-14 22:00:00.000
P622,1,1,0,0,0,2014-12-14 22:00:00.000
P624,1,1,0,0,0,2014-12-14 22:00:00.000
P626,1,1,0,0,0,2014-12-14 22:00:00.000
P628,1,1,0,0,0,2014-12-14 22:00:00.000
P630,1,1,0,0,0,2014-12-14 22:00:00.000
P632,1,1,0,0,0,2014-12-14 22:00:00.000
P634,1,1,0,0,0,2014-12-14 22:00:00.000
P636,1,1,0,0,0,2014-12-14 22:00:00.000
P638,1,1,0,0,1,2014-12-14 22:00:00.000
P640,1,1,0,0,0,2014-12-14 22:00:00.000
P642,1,1,0,0,1,2014-12-14 22:00:00.000
P644,1,1,0,0,0,2014-12-14 22:00:00.000
P646,1,1,1,0,0,2014-12-14 22:00:00.000
P648,1,1,1,0,0,2014-12-14 22:00:00.000
P660,1,0,0,0,0,2014-12-14 22:00:00.000
P662,1,0,0,0,0,2014-12-14 22:00:00.000
P664,1,0,0,0,0,2014-12-14 22:00:00.000
P666,1,0,0,0,0,2014-12-14 22:00:00.000
P668,1,0,0,0,0,2014-12-14 22:00:00.000
P670,1,0,0,0,0,2014-12-14 22:00:00.000
P672,1,0,0,0,0,2014-12-14 22:00:00.000
P674,1,0,0,0,0,2014-12-14 22:00:00.000
P676,1,0,0,0,0,2014-12-14 22:00:00.000
P678,1,0,0,0,0,2014-12-14 22:00:00.000
P680,1,0,0,0,0,2014-12-14 22:00:00.000
P682,1,0,0,0,0,2014-12-14 22:00:00.000
P684,1,0,0,0,0,2014-12-14 22:00:00.000
P686,1,0,0,0,0,2014-12-14 22:00:00.000
P688,1,0,0,0,0,2014-12-14 22:00:00.000
P601,1,1,1,1,0,2014-12-14 22:00:00.000
P603,1,1,1,1,0,2014-12-14 22:00:00.000
P605,1,1,0,1,0,2014-12-14 22:00:00.000
P607,1,1,0,1,0,2014-12-14 22:00:00.000
P609,1,1,0,1,0,2014-12-14 22:00:00.000
P611,1,1,0,1,0,2014-12-14 22:00:00.000
P613,1,1,0,1,0,2014-12-14 22:00:00.000
P615,1,1,0,1,0,2014-12-14 22:00:00.000
P617,1,1,0,1,0,2014-12-14 22:00:00.000
P619,1,1,0,1,0,2014-12-14 22:00:00.000
P621,1,1,0,1,0,2014-12-14 22:00:00.000
P623,1,1,0,1,0,2014-12-14 22:00:00.000
P625,1,1,0,1,0,2014-12-14 22:00:00.000
P627,1,1,0,1,0,2014-12-14 22:00:00.000
P629,1,1,0,1,0,2014-12-14 22:00:00.000
P631,1,1,0,1,1,2014-12-14 22:00:00.000
P633,1,1,0,1,0,2014-12-14 22:00:00.000
P635,1,1,0,1,1,2014-12-14 22:00:00.000
P637,1,1,0,1,0,2014-12-14 22:00:00.000
P639,1,1,0,1,0,2014-12-14 22:00:00.000
P641,1,1,0,1,0,2014-12-14 22:00:00.000
P643,1,1,0,1,0,2014-12-14 22:00:00.000
P645,1,1,0,1,0,2014-12-14 22:00:00.000
P647,1,1,1,1,0,2014-12-14 22:00:00.000
P649,1,1,1,1,0,2014-12-14 22:00:00.000
P661,1,0,0,1,0,2014-12-14 22:00:00.000
P663,1,0,0,1,0,2014-12-14 22:00:00.000
P665,1,0,0,1,0,2014-12-14 22:00:00.000
P667,1,0,0,1,0,2014-12-14 22:00:00.000
P669,1,0,0,1,0,2014-12-14 22:00:00.000
P671,1,0,0,1,0,2014-12-14 22:00:00.000
P673,1,0,0,1,0,2014-12-14 22:00:00.000
P675,1,0,0,1,0,2014-12-14 22:00:00.000
P677,1,0,0,1,0,2014-12-14 22:00:00.000
P679,1,0,0,1,0,2014-12-14 22:00:00.000
P681,1,0,0,1,0,2014-12-14 22:00:00.000
P683,1,0,0,1,0,2014-12-14 22:00:00.000
P685,1,0,0,1,0,2014-12-14 22:00:00.000
P687,1,0,0,1,0,2014-12-14 22:00:00.000
P689,1,0,0,1,0,2014-12-14 22:00:00.000
